timestamp,source_ip,dest_ip,protocol,packet_size,time_delay,transmission_rate,mac_address,is_attack,attack_type
2026-07-10T10:45:08,10.0.0.99,192.168.1.1,UDP,26543,1806.13,83.74,00:00:00:00:00:00,1,Signal Jamming
2026-07-10T10:45:10,192.168.1.100,192.168.1.1,UDP,1080,74.35,3897.72,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:45:12,10.0.0.50,192.168.1.1,MAVLink,904,73.88,2844.71,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:45:14,192.168.1.102,192.168.1.1,TCP,993,49.52,3977.07,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:45:16,192.168.1.100,192.168.1.1,MAVLink,1128,25.27,2009.85,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:45:18,192.168.1.100,192.168.1.1,MAVLink,590,68.81,1310.51,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:45:20,10.0.0.50,192.168.1.1,TCP,299,59.31,4684.19,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:45:22,192.168.1.101,192.168.1.1,TCP,941,75.73,4658.61,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:45:24,10.0.0.50,192.168.1.1,DTLS,635,77.64,2244.02,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:45:26,10.0.0.50,192.168.1.1,802.11,592,75.18,4825.01,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:45:28,10.0.0.99,192.168.1.1,MAVLink,28954,1756.6,149.86,FF:FF:FF:FF:FF:FF,1,Spoofing
2026-07-10T10:45:30,10.0.0.50,192.168.1.1,802.11,1135,76.35,3425.2,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:45:32,192.168.1.100,192.168.1.1,802.11,947,77.28,3623.26,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:45:34,172.16.0.77,192.168.1.1,UDP,9277,1555.56,139.2,DE:AD:BE:EF:00:01,1,DoS
2026-07-10T10:45:36,192.168.1.100,192.168.1.1,UDP,801,68.59,3080.52,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:45:38,10.0.0.50,192.168.1.1,802.11,710,26.46,3794.09,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:45:40,10.0.0.50,192.168.1.1,MAVLink,1366,46.54,801.44,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:45:42,10.0.0.50,192.168.1.1,802.11,192,35.52,3026.32,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:45:44,192.168.1.101,192.168.1.1,UDP,1199,52.34,4221.96,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:45:46,192.168.1.101,192.168.1.1,DTLS,954,40.24,707.36,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:45:48,10.0.0.99,192.168.1.1,UDP,35072,1814.51,186.42,00:00:00:00:00:00,1,Spoofing
2026-07-10T10:45:50,203.0.113.45,192.168.1.1,DTLS,21959,1741.96,89.41,00:00:00:00:00:00,1,Command Injection
2026-07-10T10:45:52,192.168.1.100,192.168.1.1,802.11,447,10.82,2923.13,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:45:54,203.0.113.45,192.168.1.1,UDP,26074,1916.56,126.79,DE:AD:BE:EF:00:01,1,Replay Attack
2026-07-10T10:45:56,172.16.0.77,192.168.1.1,802.11,43049,515.22,33.69,FF:FF:FF:FF:FF:FF,1,DoS
2026-07-10T10:45:58,192.168.1.100,192.168.1.1,MAVLink,612,23.23,2300.54,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:46:00,192.168.1.102,192.168.1.1,TCP,267,48.84,4762.37,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:46:02,198.51.100.22,192.168.1.1,DTLS,23645,1367.57,111.56,00:00:00:00:00:00,1,Replay Attack
2026-07-10T10:46:04,192.168.1.102,192.168.1.1,DTLS,839,22.63,2128.13,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:46:06,10.0.0.50,192.168.1.1,DTLS,961,36.47,4642.48,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:46:08,192.168.1.100,192.168.1.1,UDP,476,46.66,3029.35,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:46:10,192.168.1.100,192.168.1.1,TCP,432,34.02,4107.9,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:46:12,10.0.0.50,192.168.1.1,MAVLink,1247,11.81,2525.42,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:46:14,172.16.0.77,192.168.1.1,TCP,60830,959.4,158.27,FF:FF:FF:FF:FF:FF,1,Signal Jamming
2026-07-10T10:46:16,192.168.1.102,192.168.1.1,TCP,293,75.14,4482.63,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:46:18,10.0.0.50,192.168.1.1,MAVLink,210,50.33,1349.33,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:46:20,203.0.113.45,192.168.1.1,802.11,16136,1835.19,19.54,FF:FF:FF:FF:FF:FF,1,Command Injection
2026-07-10T10:46:22,10.0.0.50,192.168.1.1,DTLS,611,8.13,1650.84,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:46:24,192.168.1.100,192.168.1.1,MAVLink,1445,25.73,2576.55,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:46:26,10.0.0.50,192.168.1.1,TCP,1160,45.24,4742.29,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:46:28,192.168.1.102,192.168.1.1,MAVLink,160,57.96,3985.92,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:46:30,172.16.0.77,192.168.1.1,DTLS,55066,1754.4,89.7,00:00:00:00:00:00,1,Signal Jamming
2026-07-10T10:46:32,192.168.1.102,192.168.1.1,802.11,699,59.69,1399.44,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:46:34,203.0.113.45,192.168.1.1,DTLS,47310,967.92,166.83,DE:AD:BE:EF:00:01,1,DoS
2026-07-10T10:46:36,192.168.1.100,192.168.1.1,TCP,614,55.6,1539.83,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:46:38,172.16.0.77,192.168.1.1,MAVLink,20724,756.23,178.24,00:00:00:00:00:00,1,Replay Attack
2026-07-10T10:46:40,192.168.1.100,192.168.1.1,UDP,889,44.33,1766.95,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:46:42,198.51.100.22,192.168.1.1,UDP,30684,894.23,84.78,DE:AD:BE:EF:00:01,1,Command Injection
2026-07-10T10:46:44,192.168.1.102,192.168.1.1,TCP,899,51.33,768.83,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:46:46,10.0.0.50,192.168.1.1,TCP,1258,68.57,4016.88,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:46:48,172.16.0.77,192.168.1.1,TCP,65280,1508.71,187.96,00:00:00:00:00:00,1,Signal Jamming
2026-07-10T10:46:50,198.51.100.22,192.168.1.1,802.11,14045,1162.35,24.44,00:00:00:00:00:00,1,Signal Jamming
2026-07-10T10:46:52,172.16.0.77,192.168.1.1,UDP,50993,1724.26,89.16,00:00:00:00:00:00,1,Replay Attack
2026-07-10T10:46:54,192.168.1.102,192.168.1.1,DTLS,1377,55.55,3331.88,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:46:56,192.168.1.101,192.168.1.1,802.11,585,41.65,2813.42,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:46:58,192.168.1.102,192.168.1.1,TCP,1500,6.59,3433.14,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:47:00,10.0.0.50,192.168.1.1,802.11,484,53.38,1734.0,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:47:02,192.168.1.102,192.168.1.1,802.11,1046,11.3,2713.19,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:47:04,10.0.0.50,192.168.1.1,TCP,1456,34.16,2605.99,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:47:06,192.168.1.102,192.168.1.1,TCP,451,45.8,831.63,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:47:08,192.168.1.101,192.168.1.1,MAVLink,431,12.5,1142.38,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:47:10,192.168.1.100,192.168.1.1,MAVLink,604,64.18,1492.84,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:47:12,192.168.1.100,192.168.1.1,MAVLink,1437,32.35,4228.09,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:47:14,192.168.1.102,192.168.1.1,UDP,688,17.89,985.22,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:47:16,10.0.0.99,192.168.1.1,MAVLink,64854,239.36,99.27,FF:FF:FF:FF:FF:FF,1,Spoofing
2026-07-10T10:47:18,10.0.0.99,192.168.1.1,TCP,16011,1396.74,176.45,00:00:00:00:00:00,1,Command Injection
2026-07-10T10:47:20,192.168.1.100,192.168.1.1,UDP,999,64.71,2078.39,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:47:22,203.0.113.45,192.168.1.1,DTLS,21690,1389.64,27.15,DE:AD:BE:EF:00:01,1,Replay Attack
2026-07-10T10:47:24,172.16.0.77,192.168.1.1,DTLS,31337,416.16,160.23,00:00:00:00:00:00,1,Command Injection
2026-07-10T10:47:26,10.0.0.50,192.168.1.1,UDP,1029,19.16,2504.1,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:47:28,198.51.100.22,192.168.1.1,DTLS,47099,1635.36,20.88,FF:FF:FF:FF:FF:FF,1,Replay Attack
2026-07-10T10:47:30,192.168.1.101,192.168.1.1,DTLS,768,60.82,1016.04,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:47:32,192.168.1.102,192.168.1.1,DTLS,243,55.95,2597.25,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:47:34,192.168.1.102,192.168.1.1,DTLS,598,75.47,2249.84,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:47:36,203.0.113.45,192.168.1.1,802.11,41817,1289.79,23.15,DE:AD:BE:EF:00:01,1,Replay Attack
2026-07-10T10:47:38,192.168.1.100,192.168.1.1,802.11,1140,37.07,756.59,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:47:40,10.0.0.50,192.168.1.1,802.11,691,47.75,2482.16,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:47:42,198.51.100.22,192.168.1.1,MAVLink,56494,1803.56,22.98,00:00:00:00:00:00,1,DoS
2026-07-10T10:47:44,172.16.0.77,192.168.1.1,TCP,53500,610.37,141.3,00:00:00:00:00:00,1,Spoofing
2026-07-10T10:47:46,192.168.1.100,192.168.1.1,802.11,560,19.04,1883.05,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:47:48,10.0.0.50,192.168.1.1,MAVLink,543,72.0,4748.07,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:47:50,192.168.1.102,192.168.1.1,TCP,1290,50.15,1546.91,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:47:52,192.168.1.101,192.168.1.1,DTLS,422,50.2,607.82,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:47:54,172.16.0.77,192.168.1.1,DTLS,47281,341.65,52.99,DE:AD:BE:EF:00:01,1,DoS
2026-07-10T10:47:56,10.0.0.50,192.168.1.1,TCP,975,44.57,565.28,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:47:58,198.51.100.22,192.168.1.1,DTLS,52226,1414.55,41.37,DE:AD:BE:EF:00:01,1,Spoofing
2026-07-10T10:48:00,192.168.1.100,192.168.1.1,UDP,1185,19.02,4349.18,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:48:02,198.51.100.22,192.168.1.1,802.11,24166,1520.44,95.58,FF:FF:FF:FF:FF:FF,1,Replay Attack
2026-07-10T10:48:04,10.0.0.99,192.168.1.1,TCP,53481,1252.71,62.89,DE:AD:BE:EF:00:01,1,Replay Attack
2026-07-10T10:48:06,10.0.0.50,192.168.1.1,TCP,1185,75.66,1442.06,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:48:08,192.168.1.102,192.168.1.1,MAVLink,348,53.28,3937.41,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:48:10,192.168.1.100,192.168.1.1,DTLS,1239,60.17,4863.77,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:48:12,192.168.1.100,192.168.1.1,DTLS,665,24.17,4266.9,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:48:14,192.168.1.101,192.168.1.1,802.11,326,10.01,2291.41,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:48:16,172.16.0.77,192.168.1.1,MAVLink,59095,1513.33,176.32,00:00:00:00:00:00,1,Spoofing
2026-07-10T10:48:18,192.168.1.102,192.168.1.1,UDP,899,7.36,1208.45,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:48:20,192.168.1.102,192.168.1.1,802.11,946,75.54,658.81,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:48:22,10.0.0.50,192.168.1.1,802.11,853,29.49,4108.26,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:48:24,192.168.1.101,192.168.1.1,MAVLink,693,25.5,2282.56,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:48:26,10.0.0.99,192.168.1.1,UDP,24680,1741.67,77.58,FF:FF:FF:FF:FF:FF,1,Command Injection
2026-07-10T10:48:28,10.0.0.50,192.168.1.1,UDP,292,79.07,3451.21,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:48:30,172.16.0.77,192.168.1.1,802.11,58480,655.34,127.23,DE:AD:BE:EF:00:01,1,DoS
2026-07-10T10:48:32,192.168.1.102,192.168.1.1,TCP,1031,31.5,2455.78,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:48:34,192.168.1.100,192.168.1.1,UDP,1076,67.49,2582.84,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:48:36,198.51.100.22,192.168.1.1,802.11,33409,548.48,155.37,00:00:00:00:00:00,1,Spoofing
2026-07-10T10:48:38,198.51.100.22,192.168.1.1,UDP,15221,637.08,23.64,DE:AD:BE:EF:00:01,1,Signal Jamming
2026-07-10T10:48:40,198.51.100.22,192.168.1.1,TCP,34301,1623.89,193.87,DE:AD:BE:EF:00:01,1,Command Injection
2026-07-10T10:48:42,10.0.0.99,192.168.1.1,UDP,36599,547.47,174.16,FF:FF:FF:FF:FF:FF,1,Replay Attack
2026-07-10T10:48:44,192.168.1.102,192.168.1.1,DTLS,1153,29.09,1376.43,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:48:46,192.168.1.102,192.168.1.1,UDP,734,18.36,1410.23,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:48:48,192.168.1.100,192.168.1.1,DTLS,414,27.03,1435.91,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:48:50,192.168.1.102,192.168.1.1,MAVLink,592,62.77,4072.68,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:48:52,172.16.0.77,192.168.1.1,DTLS,39265,1284.09,96.24,00:00:00:00:00:00,1,Spoofing
2026-07-10T10:48:54,203.0.113.45,192.168.1.1,DTLS,63711,580.51,124.09,00:00:00:00:00:00,1,Replay Attack
2026-07-10T10:48:56,203.0.113.45,192.168.1.1,DTLS,24884,1356.27,91.91,00:00:00:00:00:00,1,Signal Jamming
2026-07-10T10:48:58,198.51.100.22,192.168.1.1,DTLS,54157,560.26,112.16,00:00:00:00:00:00,1,Command Injection
2026-07-10T10:49:00,192.168.1.101,192.168.1.1,MAVLink,452,54.14,3981.47,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:49:02,172.16.0.77,192.168.1.1,TCP,56812,772.5,112.03,00:00:00:00:00:00,1,Spoofing
2026-07-10T10:49:04,198.51.100.22,192.168.1.1,MAVLink,56961,272.57,89.02,DE:AD:BE:EF:00:01,1,Spoofing
2026-07-10T10:49:06,10.0.0.99,192.168.1.1,DTLS,61511,841.35,193.76,DE:AD:BE:EF:00:01,1,Command Injection
2026-07-10T10:49:08,192.168.1.102,192.168.1.1,802.11,363,9.75,4392.65,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:49:10,203.0.113.45,192.168.1.1,TCP,55038,1616.71,49.55,DE:AD:BE:EF:00:01,1,Replay Attack
2026-07-10T10:49:12,192.168.1.100,192.168.1.1,MAVLink,1220,68.89,3299.12,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:49:14,172.16.0.77,192.168.1.1,TCP,44246,1256.82,190.08,00:00:00:00:00:00,1,Command Injection
2026-07-10T10:49:16,192.168.1.102,192.168.1.1,MAVLink,1214,30.33,3268.45,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:49:18,198.51.100.22,192.168.1.1,UDP,37588,1118.95,179.13,FF:FF:FF:FF:FF:FF,1,Replay Attack
2026-07-10T10:49:20,192.168.1.101,192.168.1.1,MAVLink,794,12.38,3530.35,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:49:22,10.0.0.99,192.168.1.1,UDP,32731,523.1,126.22,FF:FF:FF:FF:FF:FF,1,Signal Jamming
2026-07-10T10:49:24,10.0.0.99,192.168.1.1,MAVLink,25026,1012.89,81.27,DE:AD:BE:EF:00:01,1,Spoofing
2026-07-10T10:49:26,192.168.1.102,192.168.1.1,DTLS,821,39.75,4691.0,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:49:28,192.168.1.101,192.168.1.1,TCP,1496,76.5,1830.81,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:49:30,203.0.113.45,192.168.1.1,DTLS,44709,606.63,24.25,DE:AD:BE:EF:00:01,1,Signal Jamming
2026-07-10T10:49:32,192.168.1.100,192.168.1.1,802.11,646,73.97,2606.81,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:49:34,192.168.1.102,192.168.1.1,MAVLink,447,57.34,2892.03,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:49:36,10.0.0.99,192.168.1.1,DTLS,57520,1500.54,82.46,FF:FF:FF:FF:FF:FF,1,DoS
2026-07-10T10:49:38,172.16.0.77,192.168.1.1,UDP,26497,1548.31,118.58,FF:FF:FF:FF:FF:FF,1,Signal Jamming
2026-07-10T10:49:40,192.168.1.102,192.168.1.1,UDP,616,53.29,3035.7,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:49:42,192.168.1.102,192.168.1.1,DTLS,719,49.79,3796.01,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:49:44,192.168.1.101,192.168.1.1,MAVLink,1189,20.16,1107.25,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:49:46,192.168.1.101,192.168.1.1,MAVLink,956,22.85,2451.44,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:49:48,192.168.1.102,192.168.1.1,DTLS,979,57.39,3778.73,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:49:50,10.0.0.50,192.168.1.1,MAVLink,684,22.26,4167.23,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:49:52,192.168.1.102,192.168.1.1,TCP,1213,75.93,2090.55,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:49:54,192.168.1.101,192.168.1.1,UDP,459,71.36,2875.26,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:49:56,192.168.1.101,192.168.1.1,UDP,677,12.14,2969.23,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:49:58,172.16.0.77,192.168.1.1,802.11,17726,1058.87,129.56,FF:FF:FF:FF:FF:FF,1,Command Injection
2026-07-10T10:50:00,203.0.113.45,192.168.1.1,DTLS,37883,1697.33,106.75,FF:FF:FF:FF:FF:FF,1,Replay Attack
2026-07-10T10:50:02,192.168.1.101,192.168.1.1,MAVLink,748,38.79,2048.01,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:50:04,192.168.1.101,192.168.1.1,TCP,676,63.01,2615.26,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:50:06,198.51.100.22,192.168.1.1,TCP,60888,657.75,169.45,00:00:00:00:00:00,1,Spoofing
2026-07-10T10:50:08,192.168.1.102,192.168.1.1,DTLS,447,33.84,2047.74,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:50:10,10.0.0.50,192.168.1.1,TCP,1156,16.44,1172.42,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:50:12,10.0.0.99,192.168.1.1,802.11,42769,1083.39,187.73,FF:FF:FF:FF:FF:FF,1,Signal Jamming
2026-07-10T10:50:14,10.0.0.50,192.168.1.1,UDP,994,17.19,4152.03,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:50:16,172.16.0.77,192.168.1.1,DTLS,8851,809.13,157.06,00:00:00:00:00:00,1,Replay Attack
2026-07-10T10:50:18,172.16.0.77,192.168.1.1,TCP,38584,1381.81,80.15,FF:FF:FF:FF:FF:FF,1,Spoofing
2026-07-10T10:50:20,10.0.0.50,192.168.1.1,UDP,266,31.0,1290.71,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:50:22,192.168.1.100,192.168.1.1,UDP,1434,61.62,1312.08,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:50:24,192.168.1.102,192.168.1.1,MAVLink,803,39.31,1968.44,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:50:26,203.0.113.45,192.168.1.1,MAVLink,29391,1139.69,131.37,00:00:00:00:00:00,1,DoS
2026-07-10T10:50:28,10.0.0.99,192.168.1.1,TCP,15299,1209.61,89.08,00:00:00:00:00:00,1,Command Injection
2026-07-10T10:50:30,172.16.0.77,192.168.1.1,TCP,46653,1315.93,85.26,FF:FF:FF:FF:FF:FF,1,Spoofing
2026-07-10T10:50:32,203.0.113.45,192.168.1.1,TCP,45475,676.84,78.36,FF:FF:FF:FF:FF:FF,1,Signal Jamming
2026-07-10T10:50:34,198.51.100.22,192.168.1.1,TCP,18429,1452.73,55.39,DE:AD:BE:EF:00:01,1,DoS
2026-07-10T10:50:36,10.0.0.50,192.168.1.1,UDP,907,73.64,4491.07,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:50:38,10.0.0.99,192.168.1.1,MAVLink,16577,380.0,33.03,FF:FF:FF:FF:FF:FF,1,Spoofing
2026-07-10T10:50:40,10.0.0.50,192.168.1.1,802.11,169,37.86,2807.31,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:50:42,198.51.100.22,192.168.1.1,MAVLink,41285,215.68,158.89,DE:AD:BE:EF:00:01,1,DoS
2026-07-10T10:50:44,10.0.0.50,192.168.1.1,TCP,1343,47.88,1751.48,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:50:46,203.0.113.45,192.168.1.1,TCP,11312,875.03,20.22,FF:FF:FF:FF:FF:FF,1,Signal Jamming
2026-07-10T10:50:48,203.0.113.45,192.168.1.1,802.11,39888,579.55,129.24,FF:FF:FF:FF:FF:FF,1,DoS
2026-07-10T10:50:50,10.0.0.50,192.168.1.1,MAVLink,431,57.9,3599.01,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:50:52,10.0.0.99,192.168.1.1,TCP,39751,1854.42,152.34,DE:AD:BE:EF:00:01,1,Signal Jamming
2026-07-10T10:50:54,10.0.0.50,192.168.1.1,DTLS,714,46.73,1222.4,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:50:56,10.0.0.99,192.168.1.1,DTLS,27755,229.82,71.57,DE:AD:BE:EF:00:01,1,Command Injection
2026-07-10T10:50:58,192.168.1.102,192.168.1.1,802.11,1133,53.8,1620.5,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:51:00,192.168.1.102,192.168.1.1,MAVLink,551,55.4,3056.18,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:51:02,10.0.0.99,192.168.1.1,DTLS,57717,1251.84,191.34,FF:FF:FF:FF:FF:FF,1,Command Injection
2026-07-10T10:51:04,172.16.0.77,192.168.1.1,MAVLink,8439,288.19,112.8,FF:FF:FF:FF:FF:FF,1,Signal Jamming
2026-07-10T10:51:06,10.0.0.50,192.168.1.1,UDP,861,29.88,2791.61,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:51:08,192.168.1.101,192.168.1.1,802.11,1498,57.08,3330.38,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:51:10,172.16.0.77,192.168.1.1,DTLS,51043,1837.0,140.98,FF:FF:FF:FF:FF:FF,1,Replay Attack
2026-07-10T10:51:12,192.168.1.101,192.168.1.1,UDP,995,23.18,1413.25,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:51:14,198.51.100.22,192.168.1.1,TCP,26608,703.87,42.81,00:00:00:00:00:00,1,Replay Attack
2026-07-10T10:51:16,10.0.0.50,192.168.1.1,TCP,1220,55.19,4760.35,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:51:18,172.16.0.77,192.168.1.1,DTLS,18362,1562.63,152.78,DE:AD:BE:EF:00:01,1,DoS
2026-07-10T10:51:20,198.51.100.22,192.168.1.1,UDP,60386,928.62,196.5,DE:AD:BE:EF:00:01,1,Signal Jamming
2026-07-10T10:51:22,10.0.0.99,192.168.1.1,MAVLink,36029,837.17,131.37,FF:FF:FF:FF:FF:FF,1,Signal Jamming
2026-07-10T10:51:24,172.16.0.77,192.168.1.1,802.11,42188,1145.11,197.48,DE:AD:BE:EF:00:01,1,Command Injection
2026-07-10T10:51:26,192.168.1.102,192.168.1.1,802.11,293,68.09,4074.28,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:51:28,192.168.1.100,192.168.1.1,DTLS,817,14.39,3589.27,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:51:30,192.168.1.101,192.168.1.1,UDP,270,69.34,2985.66,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:51:32,198.51.100.22,192.168.1.1,802.11,14628,1072.44,159.75,DE:AD:BE:EF:00:01,1,Replay Attack
2026-07-10T10:51:34,198.51.100.22,192.168.1.1,DTLS,43088,1989.65,156.72,00:00:00:00:00:00,1,Replay Attack
2026-07-10T10:51:36,192.168.1.101,192.168.1.1,802.11,784,43.74,3989.39,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:51:38,10.0.0.99,192.168.1.1,802.11,18301,1821.46,111.64,FF:FF:FF:FF:FF:FF,1,Replay Attack
2026-07-10T10:51:40,192.168.1.101,192.168.1.1,MAVLink,450,18.14,1794.34,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:51:42,192.168.1.101,192.168.1.1,802.11,841,16.51,2514.03,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:51:44,10.0.0.99,192.168.1.1,MAVLink,17297,1225.96,127.79,FF:FF:FF:FF:FF:FF,1,DoS
2026-07-10T10:51:46,10.0.0.99,192.168.1.1,UDP,11266,1444.14,70.72,00:00:00:00:00:00,1,DoS
2026-07-10T10:51:48,10.0.0.50,192.168.1.1,MAVLink,1167,48.38,4438.17,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:51:50,192.168.1.101,192.168.1.1,802.11,1308,64.59,1984.89,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:51:52,203.0.113.45,192.168.1.1,MAVLink,44681,1910.13,199.79,FF:FF:FF:FF:FF:FF,1,Signal Jamming
2026-07-10T10:51:54,10.0.0.99,192.168.1.1,MAVLink,28976,1593.27,88.37,FF:FF:FF:FF:FF:FF,1,DoS
2026-07-10T10:51:56,192.168.1.102,192.168.1.1,802.11,392,37.98,2562.0,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:51:58,192.168.1.101,192.168.1.1,TCP,745,53.13,3270.08,AA:BB:CC:DD:EE:03,0,normal
